0,3.034700514296545
1,3.103028147026772
2,2.951682068562506
3,2.8369528913899598
4,2.8208463657344875
5,2.8800790896880732
6,2.9822019268043016
7,2.5157746444430047
8,3.1387014467683407
9,2.972549808932832
10,2.9512795769506766
11,2.9342071027931205
12,3.068282052954113
13,2.581105436564766
14,3.3171458935597475
15,0.41396568067777006
16,-0.08245617309233988
17,2.830273564717247
18,2.835760666614878
19,-1.0004374538738723
20,-0.7322640953147515
21,0.15700626786883615
22,3.247686043981165
23,3.4384434864886217
24,1.4639027657455772
25,0.35474430998837725
26,-1.1703539667494098
27,2.9808025083030207
28,1.4113565300226756
29,-0.8474671678770097
30,0.9539070334478968
31,3.1930743335802254
32,3.2095674295241166
33,-0.8031920508931433
34,-0.7690829925168197
35,0.27634867471413954
36,3.513503577575947
37,-0.6574771745904378
38,0.9818811178611916
39,1.0150618269724179
40,1.9384928024114747
41,3.0734342540570654
42,1.1909197091928883
43,-1.2415365660822493
44,1.6441513940559305
45,1.4770306678742564
46,-0.5818936148868031
47,2.05213088721154
48,1.5542229123950377
49,1.722929426157796
50,1.091717816933928
51,0.030107777392861603
52,0.11105072371262915
53,1.8076827996841212
54,0.3372221847993567
55,3.318368993199916
56,1.7236106245731853
57,2.0119464388323
58,1.1214042725582039
59,1.5261780427451197
60,-0.9705226696305387
61,-0.7206389638297298
62,1.5791593662159
63,0.41546012451221603
64,2.2362508327076225
65,3.5102013191429986
66,2.673051182374075
67,3.043412493314152
68,3.2803843530746195
69,2.9315784085288588
70,0.6044895670157799
71,3.3078032168277445
72,3.5538709912600894
73,3.076760080628356
74,3.372258228281121
75,2.9590545141364126
76,1.8056703568432169
77,3.2171624087711947
78,3.926357034430443
79,3.339915221832871
80,3.418319587469279
81,1.4796215640680666
82,2.9568323831456276
83,3.0901924587139575
84,2.9482931890581003
85,2.8249386750186756
86,3.126396053849595
87,2.5818947856270102
88,2.9522398569240123
89,2.948059075867353
90,3.197725575681817
91,3.2466787686961385
92,-0.28428797141293677
93,2.835153685121885
94,-0.5670745377958573
95,1.5119910130244436
96,1.671815077564832
97,0.27274806674597035
98,0.3393406616166173
99,1.0344644489042394
100,-1.2560101873784473
101,3.0573520680959363
102,2.6280916992554615
103,3.0348021864822816
104,1.8594785208010007
105,0.1866722603107424
106,0.39108049365243913
107,-1.6089325673333554
108,1.2456609219497263
109,2.9479551419059233
110,-1.2496384149959083
111,1.4830233240276394
112,1.2739780136195908
113,1.748631695321164
114,1.614470085154113
115,1.7146590876494254
116,-0.7103718379704904
117,0.7249827808116522
118,2.7048534433686364
119,3.340282798722272
120,2.912321083308252
121,2.406068507395701
122,2.932450575470523
123,3.0517562936883307
124,2.6581919470924804
125,3.1174419298586584
126,2.8286933189628645
127,-0.841382334851703
128,-0.5744504566129703
129,-0.6371965708197458
130,3.085753973909604
131,3.4099100836305296
132,2.9167835754349802
133,-0.2801280091949177
134,1.3803359317918729
135,0.46972464257425295
136,3.1334322618814237
137,2.870327546441891
138,2.375329775593485
139,1.6508189717173798
140,1.9985306017457045
141,0.6282191772899298
142,1.649835529233172
143,-0.23037301571306776
144,-0.22445756991149865
145,0.9926165005760589
146,2.6300928012087494
147,1.186728986978421
148,2.5956152788956013
149,1.9358574999694629
150,1.6712484553869065
151,1.5975292222054953
152,3.360524919068273
153,1.982859989877274
154,-0.49585162920031745
155,0.5850782498449473
156,1.311430900782142
157,0.5054974080262284
158,0.6046928576808882
159,2.712971430917455
160,2.5149852953807605
161,1.6481501443455726
162,2.2854421964825336
163,2.9312546170918248
164,1.541988748438841
165,1.6364613141168798
166,2.676590137336287
167,2.8591125385088327
168,2.033601903032946
169,2.747794105779559
170,2.718811462237008
171,3.4605440711462334
172,2.6273924924159893
173,0.26660047821504035
174,3.5742870373781
175,-0.058265970141238174
176,1.0786915319967625
177,0.967038993317141
178,0.9242356595466994
179,2.8350196106718646
180,0.9902178506117627
181,3.599256118540746
182,3.124682308823061
183,0.21156939302461766
184,0.022014337209725485
185,2.7333236335296234
186,2.607033031210217
